ID1,ID2
2,243
2,244
2,245
2,246
2,247
248,2
249,2
2,3
2,250
2,251
2,252
2,253
2,254
2,255
256,2
257,2
2,258
2,259
2,260
2,261
2,262
2,263
264,2
265,2
2,266
2,267
2,268
2,269
2,270
2,271
1,2
272,2
2,6
273,2
2,274
2,275
2,276
2,277
2,278
2,279
280,2
281,2
2,282
2,283
2,284
2,285
2,286
2,287
288,2
289,2
2,290
2,291
2,292
2,293
2,294
2,295
296,2
297,2
2,298
2,299
2,300
2,301
2,302
2,303
304,2
305,2
2,306
2,307
2,308
2,309
2,310
2,311
312,2
313,2
2,314
2,315
2,316
2,317
2,318
2,319
320,2
321,2
2,322
2,323
2,324
2,325
2,326
2,4
2,327
328,2
329,2
2,330
2,331
2,332
2,333
2,334
2,335
336,2
337,2
2,338
2,339
2,340
2,341
2,342
2,343
344,2
345,2
2,346
2,347
2,348
2,349
2,350
2,351
352,2
353,2
2,354
2,355
2,356
2,357
2,358
2,359
360,2
361,2
2,362
2,363
2,364
2,365
2,366
2,367
368,2
369,2
2,370
2,371
2,14
2,372
2,373
2,374
2,375
376,2
377,2
2,378
2,379
2,380
2,381
2,382
2,383
384,2
385,2
2,386
2,387
2,388
2,389
2,390
2,391
392,2
393,2
2,394
2,395
2,396
2,397
2,398
2,399
400,2
401,2
2,402
2,403
2,404
2,405
2,406
2,407
408,2
409,2
2,410
2,411
2,412
2,413
2,414
2,415
416,2
417,2
418,2
2,419
2,420
2,421
2,422
2,423
424,2
425,2
426,2
2,427
2,428
2,429
2,430
2,431
432,2
433,2
434,2
2,435
2,436
2,437
2,438
2,439
440,2
441,2
442,2
2,443
2,444
2,445
2,446
2,447
448,2
449,2
450,2
2,451
2,452
2,34
2,453
2,454
2,455
456,2
457,2
458,2
2,459
2,460
2,461
2,462
2,463
464,2
465,2
466,2
2,467
2,468
2,469
2,470
2,471
472,2
473,2
474,2
2,475
2,476
2,477
2,478
2,479
480,2
481,2
2,482
2,483
2,484
2,485
2,486
2,487
488,2
489,2
2,490
2,491
2,492
2,493
2,494
2,495
496,2
497,2
2,498
2,499
2,500
2,501
2,502
2,503
504,2
505,2
2,506
2,507
2,508
2,509
2,510
2,511
512,2
513,2
2,514
2,515
2,516
2,517
2,518
2,519
520,2
521,2
2,522
2,523
2,524
2,525
2,526
2,527
528,2
529,2
2,530
2,531
2,532
2,533
2,534
2,535
536,2
537,2
2,538
2,539
2,540
2,541
2,542
2,543
544,2
545,2
2,546
2,547
2,548
2,549
2,550
2,551
552,2
553,2
2,554
2,555
2,556
2,557
2,558
2,559
560,2
561,2
2,562
2,563
2,564
2,565
2,566
2,567
568,2
569,2
2,570
2,571
2,572
2,573
2,574
2,575
576,2
577,2
2,578
2,579
2,580
2,581
2,582
2,583
584,2
585,2
2,586
2,587
2,588
2,589
2,590
2,591
592,2
593,2
2,594
2,595
2,596
2,597
2,598
2,599
600,2
601,2
2,602
2,603
2,604
2,605
2,606
2,607
608,2
609,2
2,610
2,611
2,612
2,613
2,614
2,615
616,2
617,2
2,618
2,619
2,620
2,621
2,622
2,623
624,2
625,2
2,626
2,627
2,628
2,629
2,630
2,631
632,2
633,2
2,634
2,635
2,10
2,636
2,637
2,638
2,639
640,2
641,2
2,642
2,643
2,644
2,645
2,646
2,647
648,2
649,2
2,650
2,651
2,652
2,653
2,654
2,655
656,2
657,2
2,658
2,659
2,660
2,661
2,662
2,663
664,2
665,2
2,666
2,667
2,668
2,669
2,670
2,671
672,2
673,2
674,2
2,675
2,676
2,677
2,678
2,679
680,2
681,2
682,2
2,683
2,684
2,685
2,686
2,687
688,2
689,2
690,2
2,691
2,692
2,693
2,694
2,695
696,2
697,2
698,2
2,699
2,700
2,701
2,702
2,703
704,2
705,2
706,2
2,707
2,708
2,709
2,710
2,711
712,2
713,2
714,2
2,715
2,716
2,717
2,718
2,719
720,2
721,2
722,2
2,723
2,724
2,725
2,726
2,727
728,2
729,2
730,2
2,731
2,732
2,733
2,734
2,735
736,2
737,2
2,738
2,739
2,740
2,741
2,742
2,743
744,2
745,2
2,746
2,747
2,748
2,749
2,750
2,751
752,2
753,2
2,754
2,755
2,756
2,757
2,758
2,759
760,2
761,2
2,762
2,763
2,764
2,765
2,766
2,767
768,2
769,2
2,770
2,771
209,249
209,278
209,262
576,209
209,306
209,522
248,209
209,423
209,330
209,316
209,325
209,327
209,381
209,251
209,335
274,292
292,318
292,278
312,292
292,244
292,303
306,292
289,292
320,292
275,292
251,292
274,302
274,333
274,318
274,303
274,276
289,274
320,274
274,461
274,267
274,275
249,302
333,302
302,278
302,263
302,303
293,302
302,287
329,302
289,302
267,302
304,302
248,302
325,302
275,302
424,302
251,302
539,494
454,494
530,494
341,494
465,494
453,494
355,494
412,494
397,494
292,119
274,119
318,119
278,119
306,119
289,119
517,119
122,539
122,324
122,454
122,530
122,341
122,534
122,319
122,411
474,122
122,453
448,122
249,333
249,263
249,260
249,293
249,306
329,249
249,275
249,283
249,387
333,318
333,263
293,333
321,333
329,333
307,333
410,333
320,333
308,333
333,423
333,326
330,333
252,333
325,333
357,333
256,333
275,333
323,333
424,333
258,333
322,333
253,333
393,333
344,333
305,333
372,68
68,247
68,756
267,318
248,318
274,278
278,303
293,278
278,286
306,278
289,278
267,278
248,278
277,278
275,278
634,711
609,711
570,711
761,711
437,711
578,711
648,711
771,711
669,711
469,711
732,711
579,711
382,711
583,711
726,711
725,711
340,711
363,711
346,711
536,711
676,711
279,711
757,711
571,711
684,711
619,711
659,711
629,711
752,711
597,711
657,711
367,711
746,711
459,711
440,711
594,711
719,711
300,711
446,711
709,711
630,711
436,711
51,292
274,51
51,318
51,278
289,51
320,51
51,308
267,51
51,251
260,302
260,333
243,260
260,263
260,293
260,301
260,276
248,260
260,277
251,260
292,135
274,135
318,135
278,135
312,135
303,135
306,135
289,135
320,135
267,135
248,135
273,34
593,34
609,34
34,402
34,716
712,34
34,578
34,468
753,34
34,443
34,679
737,34
34,668
34,517
34,522
34,732
545,34
34,708
34,581
34,566
34,615
577,34
34,365
600,34
34,614
34,447
34,455
34,366
34,621
368,34
34,565
681,34
34,613
433,34
34,518
704,34
713,34
34,470
34,309
34,676
34,757
34,498
34,751
34,667
34,759
34,723
34,658
34,484
34,362
34,419
714,34
34,734
497,34
760,34
553,34
34,403
34,554
34,356
584,34
34,731
34,739
34,635
34,687
608,34
34,562
34,746
720,34
34,542
34,626
34,567
34,549
34,758
34,733
34,396
649,34
488,34
34,405
34,702
481,34
34,630
539,324
530,324
737,324
324,493
324,429
395,324
312,274
312,302
312,249
312,333
312,318
312,278
312,263
312,260
312,244
312,303
312,293
312,276
312,286
312,306
312,329
312,289
312,320
312,708
312,267
312,304
312,248
312,317
312,277
312,251
312,393
3,780
3,781
3,782
410,3
3,783
3,333
424,3
3,423
144,3
784,3
785,3
786,3
787,3
3,788
184,3
3,789
3,790
3,791
792,3
793,3
794,3
795,3
3,796
3,797
3,798
3,799
800,3
801,3
802,3
283,3
803,3
3,804
3,805
3,806
3,807
808,3
809,3
810,3
811,3
3,812
3,813
3,814
3,815
816,3
817,3
333,783
410,783
801,791
816,801
801,812
801,807
801,793
783,423
786,791
816,791
785,791
796,791
807,791
806,791
793,791
789,791
800,794
800,811
800,795
283,791
816,283
785,283
793,283
794,811
794,795
797,798
797,799
787,797
797,782
816,785
816,796
816,812
816,807
816,793
783,335
424,783
785,807
785,793
798,799
787,798
796,812
796,807
793,796
812,807
793,812
812,789
773,791
816,773
785,773
773,807
793,773
793,807
795,811
787,799
782,799
787,782
793,789
784,790
784,792
993,6
994,6
995,6
153,6
996,6
997,6
6,998
6,999
1000,6
1001,6
62,6
1002,6
1003,6
1004,6
1005,6
6,1006
6,1007
212,6
1008,6
1009,6
1010,6
1011,6
1012,6
1013,6
6,1014
6,1015
1016,6
1017,6
1018,6
1019,6
1020,6
1021,6
6,1022
6,1023
1024,6
1025,6
1026,6
1027,6
1028,6
1029,6
6,1030
613,6
6,1031
1032,6
1033,6
1034,6
1035,6
1036,6
301,6
1037,6
6,1038
6,1039
306,6
1040,6
98,6
1041,6
1042,6
1043,6
1044,6
1045,6
251,6
6,1046
6,1047
1048,6
1049,6
1050,6
1051,6
1052,6
1053,6
6,1054
6,1055
1056,6
1057,6
1058,6
1059,6
412,6
1060,6
1061,6
1062,6
6,1063
1064,6
1065,6
1066,6
1067,6
1068,6
1069,6
1070,6
6,1071
1072,6
1073,6
1074,6
1075,6
1076,6
1077,6
1078,6
6,1079
1080,6
1081,6
1082,6
1083,6
1084,6
1085,6
1086,6
6,1087
1088,6
1089,6
302,6
1090,6
275,6
1091,6
1092,6
1093,6
1094,6
6,1095
1096,6
1097,6
1098,6
1099,6
6,295
1100,6
1101,6
1102,6
157,6
6,1103
1104,6
1105,6
277,6
1106,6
1107,6
1108,6
1109,6
1110,6
6,1111
1112,6
1113,6
1114,6
293,6
1115,6
1116,6
1117,6
1118,6
6,1119
1120,6
1121,6
1122,6
1123,6
6,263
1124,6
1125,6
1126,6
6,1127
1128,6
1129,6
1130,6
260,6
1131,6
185,6
1132,6
1133,6
1134,6
6,1135
1136,6
1137,6
1138,6
1139,6
1140,6
1141,6
1142,6
6,1143
1144,6
1145,6
1146,6
1147,6
1148,6
1149,6
6,271
1150,6
6,1151
1152,6
1153,6
158,6
1154,6
1155,6
1156,6
1157,6
1158,6
269,6
6,1159
1160,6
1161,6
1162,6
1163,6
1164,6
1165,6
1166,6
6,1167
1168,6
1169,6
1170,6
1171,6
1172,6
1173,6
1174,6
6,1175
1176,6
1177,6
1178,6
1179,6
1180,6
1181,6
1182,6
6,1183
1184,6
1185,6
1186,6
1187,6
1188,6
1189,6
1190,6
6,1191
1192,6
1193,6
1194,6
1195,6
1196,6
1197,6
1198,6
6,1199
1200,6
1201,6
1202,6
1203,6
1204,6
1205,6
1206,6
6,1207
243,6
1208,6
989,6
1209,6
1210,6
1211,6
1212,6
276,6
1213,6
1214,6
6,1215
1216,6
1217,6
1218,6
1219,6
1220,6
1221,6
1222,6
6,1223
1224,6
1225,6
1226,6
1227,6
1228,6
1229,6
1230,6
6,1231
1232,6
1233,6
1234,6
1235,6
1236,6
1237,6
248,6
1238,6
6,1239
1240,6
1241,6
1242,6
1243,6
1244,6
1245,6
1246,6
6,1247
1248,6
1249,6
1250,6
1251,6
1252,6
1253,6
1254,6
6,1255
1256,6
1257,6
1258,6
1259,6
1260,6
1261,6
1262,6
6,1263
1264,6
1265,6
1266,6
1267,6
1268,6
1269,6
1270,6
6,1271
1272,6
1273,6
1274,6
1275,6
1276,6
1277,6
1278,6
6,1279
1280,6
1281,6
1282,6
1283,6
1284,6
1285,6
6,1286
6,1287
1288,6
1289,6
1290,6
1291,6
1292,6
1293,6
6,1294
6,1295
1296,6
1297,6
1298,6
1299,6
1300,6
1301,6
6,1302
6,1303
1304,6
1305,6
1306,6
1307,6
1308,6
1309,6
6,1310
6,1311
1312,6
1313,6
1314,6
1315,6
1316,6
1317,6
1318,6
6,1319
1320,6
1321,6
1322,6
1323,6
1324,6
1325,6
1326,6
6,1327
1328,6
1329,6
1330,6
1331,6
1332,6
1333,6
1334,6
6,1335
1336,6
1337,6
1338,6
1339,6
1340,6
1341,6
1342,6
6,1343
1344,6
1345,6
1346,6
1347,6
1348,6
1349,6
1350,6
6,1351
1352,6
1353,6
1354,6
1355,6
1356,6
1357,6
1358,6
6,1359
1360,6
1361,6
1362,6
1363,6
1364,6
1365,6
1366,6
6,1367
1368,6
1369,6
1370,6
1371,6
1372,6
1373,6
1374,6
6,1375
1376,6
1377,6
1378,6
1379,6
1380,6
1381,6
1382,6
6,1383
1384,6
1385,6
1386,6
1387,6
1388,6
1389,6
1390,6
6,1391
1392,6
1393,6
1394,6
1395,6
1396,6
1397,6
1398,6
6,1399
1400,6
1401,6
1402,6
1403,6
1404,6
1405,6
1406,6
6,1407
1408,6
1409,6
1410,6
1411,6
1412,6
1413,6
1414,6
6,1415
1416,6
1417,6
1418,6
1419,6
1420,6
1421,6
1422,6
6,1423
1424,6
1425,6
1426,6
1427,6
1428,6
1429,6
1430,6
6,1431
1432,6
1433,6
1434,6
1435,6
1436,6
1437,6
1438,6
6,1439
1440,6
1441,6
1442,6
1443,6
1444,6
324,6
1445,6
1446,6
6,1447
1448,6
1449,6
1450,6
1451,6
1452,6
1453,6
1454,6
6,1455
1456,6
1457,6
1458,6
1459,6
1460,6
1461,6
1462,6
6,1463
1464,6
1465,6
1466,6
1467,6
1468,6
1469,6
1470,6
6,1471
1472,6
1473,6
1474,6
1475,6
1476,6
1477,6
1478,6
6,1479
1480,6
1481,6
1482,6
1483,6
1484,6
1485,6
1486,6
6,1487
1488,6
1489,6
1490,6
1491,6
1492,6
1493,6
1494,6
6,1495
1496,6
1497,6
1498,6
1499,6
1500,6
1501,6
1502,6
6,1503
1504,6
1505,6
1506,6
1507,6
1508,6
1509,6
1510,6
6,1511
1512,6
1513,6
1514,6
1515,6
1516,6
1517,6
1518,6
6,1519
1520,6
1521,6
1522,6
1523,6
1524,6
1525,6
1526,6
6,1527
1528,6
1529,6
1530,6
1531,6
769,6
1532,6
1533,6
1534,6
6,1535
1536,6
1537,6
1538,6
1539,6
1540,6
1541,6
6,1542
6,1543
1544,6
1545,6
1546,6
1547,6
1548,6
1549,6
6,1550
6,1551
1552,6
1553,6
1554,6
1555,6
1556,6
1557,6
6,1558
6,1559
1560,6
1561,6
1562,6
1563,6
1564,6
1565,6
6,1566
6,1567
1568,6
1569,6
1570,6
1571,6
1572,6
1573,6
1574,6
6,1575
1576,6
1577,6
1578,6
1579,6
1580,6
1581,6
1582,6
6,1583
1584,6
1585,6
1586,6
1587,6
1588,6
1589,6
1590,6
6,1591
1592,6
1593,6
1594,6
1595,6
1596,6
1597,6
1598,6
6,1599
1600,6
1601,6
1602,6
1603,6
1604,6
1605,6
1606,6
6,1607
1608,6
1609,6
1610,6
1611,6
1612,6
1613,6
1614,6
6,1615
1616,6
1617,6
1618,6
1619,6
1620,6
1621,6
1622,6
6,1623
1624,6
1625,6
1626,6
1627,6
1628,6
1629,6
1630,6
6,1631
1632,6
1633,6
1634,6
1635,6
1636,6
1637,6
1638,6
6,1639
1640,6
1641,6
1642,6
1643,6
1644,6
1645,6
1646,6
6,1647
1648,6
1649,6
1650,6
1651,6
1652,6
1,6
1653,6
1654,6
6,1655
1656,6
1657,6
1658,6
1659,6
1660,6
5,1118
1828,5
1829,5
5,1830
5,1831
1832,5
1833,5
1834,5
1835,5
1836,5
1837,5
5,1838
5,1839
1840,5
1841,5
1842,5
1843,5
1844,5
1845,5
5,1846
5,1847
5,935
1848,5
1849,5
1850,5
1851,5
1061,5
1852,5
1083,5
1853,5
5,1623
5,1854
1081,5
5,158
5,1855
1097,5
1856,5
1436,5
1857,5
1858,5
1859,5
1860,5
1861,5
5,1862
1101,5
5,1863
1864,5
1865,5
1170,5
5,1157
1866,5
1867,5
1868,5
1177,5
1203,5
1869,5
5,1870
5,1622
5,1871
5,1190
1194,5
1193,5
1316,5
1872,5
1364,5
1873,5
1235,5
1874,5
1875,5
1876,5
1233,5
1877,5
1627,5
5,1878
1499,5
1650,5
1256,5
5,1879
5,1503
1594,5
1880,5
1881,5
1882,5
1248,5
5,1213
1883,5
1884,5
1885,5
1272,5
5,1886
5,1575
5,1887
1284,5
5,1263
1888,5
1409,5
1299,5
1315,5
1889,5
1890,5
1891,5
1892,5
1893,5
1325,5
5,1894
5,1895
1349,5
1348,5
5,1445
1419,5
5,62
1896,5
1897,5
1392,5
5,1502
1898,5
5,1591
5,1527
1432,5
5,1631
1548,5
1648,5
1899,5
1586,5
5,1214
5,1606
1900,5
5,1487
1658,5
1901,5
5,1902
5,1903
1490,5
1588,5
1557,5
1904,5
1585,5
1905,5
1044,5
1906,5
5,1215
5,958
1907,5
1321,5
1908,5
1909,5
1619,5
1624,5
1595,5
5,1910
1653,5
1611,5
1645,5
1610,5
1608,5
1657,5
1652,5
1660,5
1609,5
5,1911
1552,5
1912,5
5,1655
5,1639
1514,5
1601,5
1589,5
1538,5
1592,5
1420,5
1913,5
5,1647
1602,5
5,1654
1659,5
1,5
1914,5
1,263
1,212
1,1939
1,1575
1,1045
1,1316
1,306
1,277
1,1129
1,293
1,1061
1,1940
1,1941
1,1141
1,1081
1,1942
1,1148
1080,1
1,1943
1,1861
1,1897
1944,1
1105,1
1,1149
1,1134
1,158
1,271
1,269
1,1177
1,1871
1,1890
1,1190
1,1194
1,1444
1,1945
1,1946
1,1203
1,1142
1,1204
1,157
1,1947
1,1948
1,1213
1,1409
1,1364
1,1185
1,1949
1160,1
1,1233
1,1445
1,1950
1,1951
1952,1
1224,1
1,1627
1,276
1256,1
248,1
1,1953
1,1250
1,1503
1,1954
1,1955
1,1882
1,1956
1,1267
1,1774
1,1263
1,1957
1392,1
1,1241
1272,1
1,1958
1,1959
1960,1
1,1436
1248,1
1,1887
1,1275
1,1278
1,1874
1,1961
1,1962
1,1299
1,1963
1,1878
1,1964
1,1965
1,1398
1,1321
1,1966
1,1333
1,1325
1,1967
1968,1
1,1969
1,1970
1,1971
1,1375
1,1487
1,1972
1,62
1,1382
1,1973
1,1492
1,1974
1,1975
1,1387
1976,1
1,1390
1400,1
1,1410
1,1876
1,1977
1,1422
1,1978
1,1979
1,1980
1,1750
1,1391
1,1430
1,1981
1,1982
1192,1
1,1983
1984,1
1,1985
1,1452
1,1986
1,1459
1,1474
1,1987
1,1988
1,1989
1,1490
1,1990
1,1991
1992,1
1,1993
1,1994
1,1509
1,1518
1,1580
1,1995
1528,1
1,1466
1,1996
1,1997
1,1998
1,1157
1,1631
1,1999
2000,1
1,2001
1,2002
1,2003
1,1553
1,2004
1,2005
1,1884
1,2006
1,2007
2008,1
1,2009
1,2010
1,2011
1,2012
1,2013
1,2014
1,1559
1,2015
1,1562
1,1566
2016,1
1,1532
1032,1
1240,1
1,2017
1,2018
1,2019
1,1583
1,1581
1,2020
1,2021
1,2022
1,2023
2024,1
1,1259
1,2025
1,1591
1448,1
1,1525
1,1582
1,2026
1,1044
1,2027
1,2028
1,1158
1,1393
1,2029
1,2030
1,1585
1,2031
2032,1
1,2033
1,1499
1,1406
1,2034
1,2035
1,2036
1,2037
1,2038
1,1588
1,1633
1632,1
1,2039
2040,1
1,2041
1,2042
1,2043
1,1619
1,1618
1616,1
1,1595
1,1626
1,2044
1,1623
1,2045
1617,1
1,2046
1,2047
1,1614
2048,1
1,2049
1,2050
1,2051
1608,1
1,2052
1,2053
1,2054
1,2055
2056,1
1,1914
1,2057
1,1723
1,2058
1,2059
1,1603
1,2060
1,1911
1,2061
1,1639
1,2062
1,2063
1,1602
1,1589
2064,1
1,2065
1,2066
1624,1
1,2067
1592,1
1,1514
1,2068
1,2069
1,1642
1,1502
1625,1
1,2070
1,2071
2072,1
1,2073
1,1237
1,2074
1,2075
1,2076
1,2077
1,2078
1,2079
2080,1
1,2081
1,2082
1,1646
1,2083
1,2084
1,2085
1,2086
1,2087
2088,1
1,769
1,1647
1,2089
1,1202
1512,1
1,2090
1432,1
1,2091
1,2092
1,1643
1,2093
1,1651
1609,1
1601,1
1,1587
1,1590
1552,1
1,2094
1,2095
2096,1
1,1501
1,2097
1,2098
1,1527
1656,1
1,2099
1,2100
1,1652
1,1762
1,2101
1,1660
1,2102
1640,1
1,2103
2104,1
1,1303
1,2105
1,1725
1,2106
1,1875
1,2107
1,2108
1,2109
1,2110
1,2111
1,1650
2112,1
1,1657
2113,1
1648,1
1,1526
1544,1
1,2114
1,1655
1,1913
1,2115
1,1645
1,2116
1,2117
1,1538
1,2118
1,2119
2120,1
1,1653
2121,1
1,1606
1,2122
1,1658
1,958
1,1586
1,1214
1,2123
1,1659
1,2124
1,1215
1,2125
1,1654
1,2126
1538,2035
1538,2036
1538,1980
1538,2101
1977,1538
1538,1963
1538,1949
1538,2030
1538,2116
1538,2021
1538,2119
2097,1538
1538,1981
1538,1947
1538,2111
1538,2118
1538,1998
1984,1538
2065,1538
1538,2015
1538,2006
2105,1538
2001,1538
1538,2103
2049,1538
1538,1943
1960,243
2036,158
2101,158
2046,158
1977,158
2017,158
2097,158
2091,158
2051,158
2117,158
2064,158
2013,158
2114,158
158,2103
2069,158
2035,1639
2036,1639
2002,1639
1945,1639
2040,1639
2110,1639
1980,1639
2101,1639
1996,1639
2046,1639
2017,1639
1964,1639
2094,1639
1949,1639
1975,1639
2021,1639
2048,1639
1997,1639
2097,1639
1981,1639
1956,1639
1947,1639
2111,1639
2057,1639
1965,1639
2028,1639
2045,1639
2118,1639
1998,1639
1984,1639
2093,1639
2006,1639
2105,1639
2041,1639
2019,1639
2025,1639
1983,1639
2114,1639
1961,1639
1943,1639
1955,276
1955,260
2104,1887
2110,1887
1980,1887
2046,1887
1977,1887
2094,1887
2116,1887
1975,1887
2119,1887
2123,1887
2028,1887
2118,1887
2013,1887
2093,1887
2006,1887
2114,1887
2056,1887
2043,1887
2049,1887
2035,2036
2002,2035
2040,2035
2034,2035
2035,2101
2035,1949
2035,1963
2035,2030
2035,2021
2035,2053
2035,1950
2035,1997
2035,2119
2035,1981
2035,1947
2035,1948
2051,2035
2024,2035
2035,2045
2035,2118
2035,1967
1984,2035
1994,2035
2035,1995
2035,2037
2096,2035
2035,2023
2001,2035
2035,1983
2035,1987
2035,1943
2035,2022
1957,1951
1955,1951
1950,1951
2048,1951
2024,1951
1973,1951
2008,1951
2096,1951
2023,1951
1985,1951
2031,1951
2002,2036
2036,2110
1980,2036
2036,2101
2036,2046
1977,2036
2036,1949
1963,2036
2036,2030
2036,2021
2036,2053
2036,2109
2036,1975
2036,1997
2036,2119
2036,1981
1947,2036
1948,2036
2123,2036
2036,2047
2036,2045
2036,2118
2036,1967
2036,2013
1984,2036
1994,2036
2058,2036
2036,2037
2026,2036
2114,2036
2056,2036
1987,2036
2035,1725
2036,1725
2002,1725
2084,1725
2040,1725
2034,1725
1980,1725
2101,1725
1977,1725
1939,1725
1725,2054
1964,1725
1725,2094
1725,1949
2021,1725
1725,1950
1725,1975
1997,1725
2048,1725
1725,2119
2097,1725
1725,1981
1947,1725
2117,1725
2113,1725
1725,2118
1725,1973
1725,1998
2013,1725
1984,1725
2093,1725
2065,1725
1995,1725
1725,2015
2096,1725
1725,2023
2026,1725
2025,1725
2114,1725
2056,1725
2098,1725
2043,1725
2068,1725
2049,1725
2016,1725
2060,1725
1725,1943
1968,1725
1725,2014
1725,2031
2035,1215
2036,1215
1945,1215
2084,1215
2104,1215
2040,1215
2110,1215
2034,1215
1980,1215
2046,1215
1977,1215
2054,1215
2094,1215
1949,1215
1963,1215
2116,1215
2109,1215
1991,1215
2033,1215
1975,1215
2080,1215
2119,1215
2097,1215
1981,1215
1947,1215
2091,1215
2051,1215
2123,1215
2113,1215
2057,1215
2028,1215
2118,1215
1973,1215
1998,1215
2058,1215
2037,1215
2006,1215
2096,1215
2061,1215
2026,1215
2025,1215
2114,1215
2056,1215
2103,1215
2043,1215
2066,1215
